name,pathway_name,B_c01_TCL1Acontrol,B_c01_TCL1Amild/moderate,B_c01_TCL1Asevere/critical,B_c02_CD27control,B_c02_CD27mild/moderate,B_c02_CD27severe/critical,B_c023_TNFRSF1Bcontrol,B_c023_TNFRSF1Bmild/moderate,B_c023_TNFRSF1Bsevere/critical
bcr_pathway_gene29,pathway_gene29,0.064023508,5.37201605,2.131403963,0.077728036,2.392259558,1.710282671,0.130151037,1.464462007,0.657673169
bcr_pathway_gene3,pathway_gene3,0.319673242,12.50117251,4.591738116,0.307443751,6.697921588,3.96656385,0.158547772,0.947306142,0.509633032
bcr_pathway_gene30,pathway_gene30,0.407062136,16.0559619,6.291463604,0.353442614,8.480898678,4.531653487,0.27253513,1.706504586,1.900477864
bcr_pathway_gene31,pathway_gene31,0.028643912,1.982124944,0.561709021,0.044382188,1.093663714,0.496820186,0.118574229,0.392327736,0.281754069
bcr_pathway_gene32,pathway_gene32,0.257170888,12.27283975,5.092421978,0.228405065,5.842160671,3.318863481,0.148701165,2.093020754,0.746416248
bcr_pathway_gene33,pathway_gene33,0.115150574,6.566818051,2.64782612,0.09771578,2.706814124,1.231900351,0.06752829,1.510932635,1.055314075
bcr_pathway_gene34,pathway_gene34,0.055243048,2.648339725,1.026675951,0.049467493,1.273498312,0.68730157,0.032008492,0.13993849,0.08752692
bcr_pathway_gene35,pathway_gene35,0.140420977,6.561621164,2.716045857,0.180804536,3.461727456,1.950989196,0.118849558,0.491546178,0.377995079
bcr_pathway_gene36,pathway_gene36,0.036115015,2.038061654,0.881712115,0.08330379,1.208935105,0.577394388,0.018652765,0.095640842,0.060184326
bcr_pathway_gene37,pathway_gene37,0.930434428,19.61643213,8.166321386,0.484991645,10.91740168,5.70046663,0.392662464,1.866794209,1.924495427
bcr_pathway_gene38,pathway_gene38,0.460994298,11.94858157,4.388164963,0.384273379,4.993236556,3.413719207,0.153056737,0.680808512,0.577164776
bcr_pathway_gene39,pathway_gene39,0.532414123,21.71372454,8.657551,0.522358182,11.56115233,6.169786035,0.331951133,1.43241281,1.078649848
bcr_pathway_gene4,pathway_gene4,0.178718395,10.95466725,4.489662061,0.184629086,4.949301781,2.447721325,0.106024116,1.16478851,0.52448748
bcr_pathway_gene40,pathway_gene40,0.144555816,6.026156563,2.33307906,0.158204934,3.221410005,1.715940002,0.181889478,0.57223091,0.646533231
bcr_pathway_gene41,pathway_gene41,0.305367187,14.48024973,5.6239614,0.340911038,6.528610707,3.626946413,0.225596432,1.078227816,0.790129275
bcr_pathway_gene42,pathway_gene42,0.429767793,16.03371514,6.833090258,0.465854397,8.416253323,4.644838308,0.280842326,1.073594287,0.822044169
bcr_pathway_gene43,pathway_gene43,0.425331324,18.91072556,7.188317378,0.437552886,9.601517176,5.256001256,0.316550165,1.579904314,1.284099937
bcr_pathway_gene44,pathway_gene44,0.230248472,9.465763084,3.747521408,0.17658478,4.650286275,2.442462505,0.155881788,0.623736335,0.507515352
bcr_pathway_gene45,pathway_gene45,0.562400643,18.61414947,8.033881098,0.497776036,10.11968791,6.275908789,0.339358165,1.383874555,1.172963335
bcr_pathway_gene46,pathway_gene46,0.129795864,1.843229463,0.743801314,0.068917515,0.832971671,1.008250915,0.038213343,0.157927702,0.176892212
bcr_pathway_gene47,pathway_gene47,0.17320615,7.114063396,2.802375512,0.171981845,3.785839931,2.020466351,0.115897811,0.471748114,0.344420889
bcr_pathway_gene48,pathway_gene48,0.221423068,8.120344162,3.136605907,0.240292374,4.432962496,2.530380112,0.155945989,0.64754957,0.514496323
bcr_pathway_gene49,pathway_gene49,0.110646805,4.82280671,1.822359204,0.123911965,2.748542578,1.459725865,0.105863834,0.443130533,0.363012507
bcr_pathway_gene5,pathway_gene5,0.361962022,12.76905823,5.057250686,0.322509606,6.761924477,4.046773963,0.174396869,0.818650216,0.687473934
bcr_pathway_gene50,pathway_gene50,0.211519875,9.366699951,3.432453811,0.215753644,4.212083698,1.774725311,0.118604773,1.01515278,0.653006157
bcr_pathway_gene51,pathway_gene51,0.471146624,22.70879893,8.280783411,0.528090941,12.02563683,5.925615187,0.350882577,2.365218665,1.34382683
bcr_pathway_gene52,pathway_gene52,0.69256547,30.05511223,11.48208841,0.668222222,16.30680019,7.879533596,0.445586102,2.613047982,1.857043808
bcr_pathway_gene53,pathway_gene53,0.256004479,10.82823415,4.402884987,0.258604117,5.29126072,2.788889249,0.146666144,0.610290476,0.417165676
bcr_pathway_gene54,pathway_gene54,0.843385523,39.37974912,14.91990931,0.874688809,21.01155502,10.37245691,0.656331917,3.328446629,2.61347676
bcr_pathway_gene55,pathway_gene55,0.359465163,17.61766935,6.850021815,0.411084496,9.716420434,4.638547423,0.243270672,1.280310095,0.883210554
bcr_pathway_gene56,pathway_gene56,0.44705958,20.49053819,8.087900213,0.599381444,12.26028297,5.721472354,0.41129512,3.240830515,1.741239609
bcr_pathway_gene57,pathway_gene57,0.143871113,10.54791471,4.102477163,0.193886826,5.429651604,2.342243016,0.147615484,0.700994686,0.391345396
bcr_pathway_gene58,pathway_gene58,0.148493642,8.755064693,3.45236509,0.175520113,4.405416937,1.972050434,0.101497387,0.610626555,0.37896515
bcr_pathway_gene59,pathway_gene59,0.412425981,19.59763516,7.198828286,0.460912032,11.14593375,5.46616102,0.689405541,2.665994843,2.362703383
bcr_pathway_gene6,pathway_gene6,0.484707498,11.10413164,4.159277547,0.403526366,5.7138812,3.734603364,0.166427484,1.29785718,0.93558772
bcr_pathway_gene60,pathway_gene60,0.212663124,10.59006091,3.576527054,0.243041248,6.377243754,3.015704062,0.189798422,1.052413628,0.742547796
bcr_pathway_gene61,pathway_gene61,0.137303239,6.403647351,2.413151127,0.134491213,3.047697545,1.518194045,0.148881855,0.691556439,1.505077185
bcr_pathway_gene62,pathway_gene62,0.130519894,5.651962418,2.193636826,0.129125668,3.71726878,1.393385475,0.084151313,0.415085876,0.284863751
bcr_pathway_gene63,pathway_gene63,0.380701078,17.32218711,7.688916381,0.4568679,9.250665307,4.795972476,0.372524648,1.036148442,0.696016663
bcr_pathway_gene64,pathway_gene64,0.24817177,11.26376629,4.740457225,0.289401038,5.980012628,3.287645288,0.147769132,0.597120257,0.445656376
bcr_pathway_gene65,pathway_gene65,0.300017499,13.30411189,5.777473709,0.298638992,6.368267718,3.581002979,0.16617809,0.701024349,0.503284771
bcr_pathway_gene66,pathway_gene66,0.221027185,10.34023363,4.03031241,0.230265578,4.965316602,2.574222906,0.178458894,1.921165055,0.538997743
bcr_pathway_gene67,pathway_gene67,0.175997713,8.547540724,3.141156328,0.186365486,4.384258276,2.175409463,0.12382634,0.658258515,0.607187155
bcr_pathway_gene68,pathway_gene68,0.123224261,5.000430729,2.021664782,0.146504514,2.943013951,1.777930829,0.104981392,0.560621224,0.321628318
bcr_pathway_gene69,pathway_gene69,0.069845793,3.281710515,1.502012304,0.080583024,1.696099992,0.973934885,0.045132866,0.20036288,0.150317742
bcr_pathway_gene7,pathway_gene7,0.144842591,8.713559131,3.483871523,0.129875754,4.027001383,1.881059933,0.100728311,0.969223453,0.54983792
bcr_pathway_gene70,pathway_gene70,0.030684148,1.834397226,0.584266941,0.042042764,1.134669579,0.545827763,0.104736806,0.393595598,0.329779174
bcr_pathway_gene71,pathway_gene71,0.301309839,14.96277027,5.94376961,0.291298917,7.209555806,3.649301135,0.18676073,0.811184344,0.644049351
bcr_pathway_gene72,pathway_gene72,0.189206572,9.285750459,3.551660662,0.185764607,4.52791114,2.288243439,0.104812213,0.496428943,0.370221966
bcr_pathway_gene73,pathway_gene73,0.027611159,1.311409353,0.499765255,0.026954441,0.65486544,0.369780584,0.013676236,0.053062684,0.042874849
bcr_pathway_gene74,pathway_gene74,0.171068441,7.357890317,3.11572995,0.164686121,3.485515492,1.927706426,0.105206554,0.411300865,0.260895834
bcr_pathway_gene75,pathway_gene75,0.218071784,9.95516617,3.560357257,0.256050779,5.749331447,2.668948279,0.229408526,0.789749793,0.572915965
bcr_pathway_gene76,pathway_gene76,0.292390714,16.90619527,7.454127406,0.304402898,10.50650629,5.225226646,0.247514238,4.07421358,2.989422959
bcr_pathway_gene77,pathway_gene77,0.2709687,13.41797497,6.247262054,0.303804123,7.405315338,4.181946039,0.199350041,1.201244383,0.772134356
bcr_pathway_gene78,pathway_gene78,0.219699789,8.681434827,3.648873756,0.193558104,4.839186163,2.619444346,0.148148999,0.919312782,0.730341234
bcr_pathway_gene79,pathway_gene79,0.110749191,7.882157357,2.972906299,0.090132697,2.570775211,1.673403017,0.066451472,0.389691804,0.243732952
bcr_pathway_gene8,pathway_gene8,0.148645161,7.243390556,3.141845907,0.168593036,3.907463766,2.212246765,0.132088577,0.586129043,0.459597187
bcr_pathway_gene80,pathway_gene80,0.073348506,3.344790048,1.327227184,0.115045021,2.453052067,1.295129588,0.037442737,0.194339722,0.159625127
bcr_pathway_gene81,pathway_gene81,0.260610682,10.66229932,4.565265506,0.252440984,5.237748683,2.969043592,0.133120958,0.530311839,0.389158433
bcr_pathway_gene82,pathway_gene82,0.861683564,21.61211059,10.25720849,0.409009513,10.92752816,5.851235621,0.315692564,2.440135436,3.325396053
bcr_pathway_gene83,pathway_gene83,0.801545072,21.53372129,9.329226014,0.299604022,9.730906222,4.991689544,0.291449433,2.810655043,2.21120336
bcr_pathway_gene84,pathway_gene84,1.026556442,25.92574812,11.10523114,0.582621174,13.48723514,7.279977208,0.435145522,2.920239757,2.237245489
bcr_pathway_gene9,pathway_gene9,0.230122248,10.3568913,4.200739766,0.443543284,5.412100074,2.947205631,0.263175788,0.971389563,1.174832345
